modeloDeRelevancia;tipoDeMemoria;tipoDeRaciocinio;comparacoes;memoria;movimentacoes;utilidade;eficienciaCpu;eficienciaMemoria
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;204325,12;29,9755;20236,654;5,981694;0,19955277;0,001470818
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;290840,22;60,86625;72646,18;11,366246;0,18674137;0,001117293
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;389345,84;76,06075;49663,586;10,278006;0,1351289;0,00116007
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;110056,83;32,139;493,1795;13,116135;0,4081065;0,011406464
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;68144,51;9,86575;5670,6187;4,382882;0,44425228;0,003510499
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;102778,31;51,65075;378,115;23,445904;0,45393154;0,022002649
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;26766,99;14,068;554,501;3,6286428;0,25793594;0,011230016
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8657,618;1,4145;605,533;0,35053852;0,24781798;0,002382517
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8748,453;1,43025;574,1733;0,35053852;0,24508898;0,002419144
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;147718,75;32,29425;500,14676;12,848817;0,39786702;0,008413305
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;9200,866;1,589;556,7308;0,86773586;0,5460893;0,005875716
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;5877,883;1,36;564,9097;0,35053852;0,2577489;0,003041026
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6291,71;1,439;587,246;0,86773586;0,6030131;0,00713354
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;50779,105;9,999;4208,848;1,2504069;0,1250532;0,001346441
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;170514,81;56,28625;60355,348;11,232737;0,19956449;0,00145113
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;209161,31;27,60325;20469,73;5,3367057;0,19333613;0,0012895
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;108296,07;23,15;15278,314;9,158165;0,3956011;0,003507811
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;5556,4844;1,3315;554,82074;0,35053852;0,26326588;0,003156671
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;184339,86;58,4435;311,13824;21,546461;0,36867163;0,011494434
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;10809,456;1,616;685,2115;0,629325;0,38943377;0,003563245
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;180757,45;57,982;309,9455;21,61862;0,37285054;0,011758395
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;203341,25;58,1345;2320,2803;19,9207;0,34266573;0,008793301
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;147668,1;32,361;492,88474;12,986962;0,40131524;0,008510632
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;136463,92;22,552;16001,252;9,057612;0,40163234;0,003055087
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;87730,49;25,91375;16852,3;9,534853;0,3679457;0,003720867
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;188431,2;52,0585;383,2895;23,209257;0,44583032;0,012071551
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6324,935;1,3595;609,83075;0,21461613;0,15786402;0,001727537
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8519,214;1,482;556,76;0,8514497;0,5745275;0,006044303
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;10708,556;1,80625;614,55273;0,86773586;0,48040742;0,005148521
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;8506,904;1,615;713,90125;0,6206558;0,38430697;0,003966887
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;81699,48;15,693;1315,3304;8,755459;0,5579213;0,009230577
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3678,0212;1,4365;569,01276;0,3082544;0,21458712;0,003290452
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;170312,61;55,277;59747,62;10,765393;0,19475357;0,001402129
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9879,294;1,68375;574,2655;0,3082544;0,1830761;0,001973213
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6208,993;1,4505;562,9845;0,8514497;0,5870043;0,007192005
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;67917,64;32,1915;477,111;11,4290495;0,35503313;0,015723271
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7627,335;1,525;708,1337;0,8672249;0,56867206;0,005896011
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;15561,066;7,7075;585,6943;2,7749052;0,36002663;0,012955943
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;102706,86;38,557;742,6498;20,79093;0,5392258;0,018877959
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;10740,734;1,4725;746,3775;0,35002753;0,2377097;0,001922752
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;68341,56;32,022;475,89975;11,478106;0,35844436;0,015701802
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;8020,272;1,71525;621,894;0,35053852;0,20436585;0,002461783
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9358,394;1,586;570,3212;0,91795605;0,5787869;0,006094676
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3405,086;1,39725;562,34424;0,44734582;0,3201616;0,004954803
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;191979,56;25,63125;24099,982;4,881956;0,1904689;0,001127526
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7527,058;1,717;593,70526;0,28449354;0,16569221;0,002112977
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;210763,1;54,23525;1927,8228;20,996433;0,3871363;0,009127244
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6735,707;1,65;555,65875;0,629325;0,38140908;0,005119671
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3931,6172;1,63;552,55927;0,48626417;0,29832157;0,00514173
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;175454,66;57,0925;305,764;21,85064;0,38272348;0,012240412
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4147,8945;1,63;565,7203;0,15725781;0,09647719;0,001603837
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;181801,94;58,08025;307,58725;21,658543;0,3729072;0,011715057
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8051,158;1,37475;566,02423;0,91795605;0,6677258;0,006694838
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4045,06;1,5385;640,314;0,9016699;0,58607084;0,008629907
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;87509,77;24,7755;16844,984;8,266152;0,3336422;0,003229475
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;97074,766;57,81475;304,48724;21,71059;0,37551993;0,021684647
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7466,069;1,71675;577,36725;0,629325;0,36657926;0,004753303
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;78022,86;24,75025;23446,008;5,1732044;0,20901625;0,001655516
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;182503,73;24,764;23680,281;5,2086005;0,21032953;0,001242194
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6431,19;1,45925;585,5945;0,35053852;0,24021828;0,002852891
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9639,914;1,4445;627,985;0,20567387;0,14238413;0,001291941
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;5883,747;1,393;559,484;0,86773586;0,62292594;0,007559605
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4206,5713;1,6435;589,2197;0,44724268;0,2721282;0,004428685
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;87263,54;15,623;1104,0072;8,593717;0,55006826;0,008742015
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8045,511;1,37475;558,82477;0,3082544;0,22422577;0,002260964
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3811,1643;1,62775;554,75226;0,8672249;0,5327752;0,009266524
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;182799,8;24,4835;23088,725;5,350214;0,21852325;0,0012933
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6117,3706;1,4305;561,3765;0,86756617;0,60647756;0,007395415
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6957,361;1,62225;566,09424;0,3082544;0,19001658;0,002442915
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3836,7314;1,59;555,31024;0,35053852;0,22046447;0,003733171
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3301,904;1,32725;553,92725;0,35053852;0,2641089;0,00396484
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;159289,7;63,579;68882,61;11,456391;0,18019144;0,001350805
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9218,794;1,62775;559,32574;0,91744506;0,5636277;0,00619391
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;302572,1;76,1495;49429,32;10,07013;0,13224159;0,001263718
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;7430,999;1,31625;551,7277;0,35053852;0,2663161;0,002707222
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;107639,16;31,7195;495,9115;13,145219;0,41442075;0,011674441
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;11487,711;1,615;751,387;0,91795605;0,5683938;0,004830946
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3928,0095;1,40575;618,5043;0,50763273;0,36111167;0,00501958
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;182962,5;51,62875;378,40274;23,432968;0,4538744;0,012548007
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;61304,78;14,0915;556,27423;3,6007547;0,25552672;0,005384908
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;181346,9;57,724;312,39926;21,696648;0,37586877;0,011761555
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8455,043;1,47775;557,9233;0,35053852;0,23721099;0,002497732
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;79755,055;25,28075;23746,406;4,982001;0,19706696;0,001570524
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;12098,886;1,589;810,8835;0,35053852;0,22060323;0,001734676
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;134824;56,91925;68126,8;11,704391;0,2056315;0,0014342
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;20016,924;4,41575;1021,6125;2,2297575;0,5049556;0,007375232
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;80516,8;43,35025;400,33575;16,306616;0,37615967;0,019293169
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6413,637;1,50875;566,589;0,35053852;0,23233706;0,002901922
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;179912,38;57,14375;311,566;21,840849;0,38220888;0,011933062
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4441,42;1,4525;692,33124;0,491971;0,33870637;0,004328927
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;75464,29;16,91975;570,395;3,2353806;0,19121918;0,003986018
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;288327,56;61,32575;72745,26;11,320514;0,18459642;0,001114465
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6171,798;1,43275;568,6213;0,91795605;0,6406952;0,007741232
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;10172,87;1,72975;607,8225;0,35053852;0,20265271;0,002157015
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3699,4558;1,4355;566,291;0,35002753;0,24383666;0,003738665
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;72601,34;15,59275;567,3235;3,947612;0,25316972;0,005043287
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5228,717;1,57075;837,654;0,3079989;0,19608396;0,002263823
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;311417,06;52,377;1618,2;22,261837;0,4250308;0,006795452
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7237,1074;1,693;560,10175;0,6206558;0,36660117;0,004834474
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6543,746;1,5115;555,88275;0,35053852;0,23191434;0,002896396
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;10433,5;1,51625;734,616;0,35002753;0,2308508;0,001968697
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3700,3054;1,3855;583,7055;0,5580124;0,40275168;0,005850806
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;125928,766;24,24975;23067,443;5,578271;0,23003416;0,00156428
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8430,54;1,45825;557,9963;0,35053852;0,240383;0,00250197
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;59455,54;7,65525;1631,849;5,720204;0,74722624;0,007549029
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3767,3936;1,39225;589,888;0,35053852;0,25177845;0,003626408
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4389,356;1,6125;591,0507;0,35053852;0,21738824;0,003403332
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7077,624;1,52725;658,22974;0,21448839;0,14044091;0,001570202
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;151917,31;61,06575;72015,2;11,281597;0,18474509;0,001293658
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3557,8193;1,3835;557,03625;0,6206558;0,44861278;0,006799337
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;52618,934;12,7015;679,6268;6,516582;0,5130561;0,010967869
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8474,642;1,42525;597,7775;0,91772985;0,64390796;0,00635001
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;33871,625;7,2145;585,31726;2,977178;0,4126659;0,007494508
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;10455,7;1,784;613,976;0,35053852;0,1964902;0,002112255
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;312340,94;64,14275;70808,06;11,494444;0,17920098;0,001126441
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;69006,555;22,22725;20860,322;9,232492;0,4153682;0,003325709
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;53336,484;18,15425;884,48;10,407287;0,57327;0,016737007
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8229,309;1,4255;557,81274;0,35053852;0,24590565;0,002538766
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9192,598;1,59725;563,526;0,35053852;0,21946378;0,002364054
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8682,462;1,458;571,83673;0,28449354;0,1951259;0,001975536
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3496,1658;1,365;559,2927;0,15725781;0,11520719;0,001730182
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;179795,25;58,15875;305,9695;21,6975;0,3730737;0,011865963
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;157671,52;230,47975;0;24,986519;0,10841091;0,015847199
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7422,128;1,59125;676,958;0,91795605;0,57687736;0,006468257
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6117,523;1,3775;602,07776;0,86773586;0,62993526;0,007148743
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;70183,06;33,7565;466,69925;11,478248;0,34003073;0,015334988
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3920,8545;1,41875;619,8005;0;0;0
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6181,884;1,454;565,7335;0,91744506;0,6309801;0,007749203
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;7783,888;1,3615;556,1603;0,35002753;0,2570896;0,002622815
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;74721,484;42,03875;429,915;16,8179;0,40005708;0,02128292
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;89677,24;29,24125;1916,218;15,813982;0,54081076;0,014529645
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3491,7395;1,41875;556,54;0,48865327;0,3444252;0,005395227
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7086,629;1,5005;668,3275;0,91744506;0,61142623;0,006662683
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6447,505;1,505;559,9208;0,92898554;0,6172661;0,007711527
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6266,397;1,4415;577,93524;0,629325;0,4365765;0,005224457
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;186392,39;230,47975;0;24,986519;0,10841091;0,013405331
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;41267,55;11,068;571,04;2,2941282;0,20727576;0,004883415
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;122394,984;41,39725;478,71426;19,19441;0,46366388;0,015092067
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4958,087;1,56775;761,36774;0,28998464;0,18496868;0,002306635
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;178897,98;57,68675;308,31674;21,822115;0,37828645;0,011991414
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;74126,35;13,7065;1081,6238;10,98986;0,8017991;0,012937984
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7721,518;1,75225;612,13727;0,91795605;0,5238728;0,006631246
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;146555,48;32,215;494,28;13,088276;0,40627894;0,008639224
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;70449,71;32,614;501,21924;12,906407;0,39573213;0,017103208
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4000,2417;1,44875;636,0405;0,79777616;0,55066514;0,007700062
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3911,674;1,43125;627,8948;0,50779223;0,35478935;0,004982937
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7169,274;1,4795;683,8985;0,35053852;0,23693039;0,00250237
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;147948,67;27,82675;20053,133;5,3467164;0,19214304;0,001534296
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;223768,83;230,47975;0;24,986519;0,10841091;0,01116622
