relevanceModel;memoryStrategy;engine;storing;retrieving;oblivion;comparisions;activeBeliefs;pages;utilitySum;cpuEfficiency;memEfficiency
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;292498,2;274,38226;0;28,252014;0,10296589;0,009658868
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6135,863;1,77475;666,478;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;186271,52;39,11525;3459,86;12,046889;0,30798447;0,005454287
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5803,07;1,64525;664,4963;0,023882248;0,014515878;1,92E-04
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;303437,47;281,48926;0;26,314;0,09348136;0,008671967
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;199479,6;41,82075;3064,5903;9,186157;0,21965548;0,003991803
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;309332,53;272,095;0;27,247608;0,10014006;0,008808517
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;233113,7;49,38175;4269,114;12,441962;0,25195467;0,004511147
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6240,2266;1,91275;672,981;0,09757655;0,05101375;7,52E-04
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5866,541;1,64825;685,744;0,25162956;0,15266468;0,001977601
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;331584,25;278,564;0;25,54421;0,091699615;0,007703687
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;125298,25;23,4335;2616,5325;7,8551345;0,3352096;0,005186154
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;296189,16;293,675;0;30,364155;0,10339374;0,01025161
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;135333,28;36,45425;4074,557;13,701976;0,37586772;0,007781728
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5360,319;1,7855;705,4005;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;345765,75;300,67224;0;29,459734;0,09797956;0,008520142
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;156047,81;34,8105;3224,8196;15,705567;0,45117328;0,008340893
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6572,3394;1,8105;724,491;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;123567,016;21,14525;2883,9817;6,5426464;0,30941448;0,004292883
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;337413,47;280,5165;0;24,841246;0,08855538;0,007362256
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5628,977;1,59;667,4365;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;297196,12;287,8565;0;27,515575;0,09558782;0,00925839
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5533,1904;1,775;676,388;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;130536,125;29,74225;2615,751;11,401585;0,3833464;0,007276354
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;302993,88;279,22;0;28,31294;0,101400115;0,009344393
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;191125,95;43,8005;3559,7498;16,558794;0,37805036;0,007303521
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;7179,382;2,143;683,8535;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;286736,34;281,9155;0;28,988503;0,10282692;0,010109811
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6081,341;1,7385;705,9125;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;182228,06;46,1125;4381,418;14,630426;0,3172768;0,00647243
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5496,808;1,68275;683,62274;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;312764,8;276,15924;0;32,628265;0,11815018;0,010432205
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;170962,62;45,43975;3835,262;18,56709;0,40860894;0,008870395
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;288997,3;283,71725;0;27,720549;0,097704835;0,009591974
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6218,809;1,8595;680,0848;1,4732097;0,7922612;0,011315273
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;181596,78;54,0135;3751,2524;16,59248;0,30719134;0,007572695
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;309162,88;281,33524;0;27,441813;0,097541325;0,008876166
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5708,101;1,7495;665,0255;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;194405,92;42,37975;2538,1155;11,27255;0,26598907;0,00512885
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;95940,93;25,42;3157,6904;14,832831;0,5835103;0,011631966
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;302238,06;265,67526;0;25,784489;0,09705265;0,008531186
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5939,07;1,7465;674,6733;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;184588,03;43,5905;3413,4485;12,378547;0,2839735;0,005659475
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6354,83;1,8715;711,8895;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;331093,9;282,3295;0;28,687626;0,101610444;0,008664499
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;124981,21;35,74875;3180,8975;21,980242;0,61485344;0,014018889
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;7221,164;2,05625;713,8625;0,586575;0,2852644;0,004084844
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;296544,38;285,26175;0;33,42472;0,11717211;0,011271406
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;342199,1;293,8125;0;28,082104;0,09557831;0,008206365
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6241,999;1,97175;716,73376;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;134904,02;33,68175;3037,8865;15,991445;0,47478068;0,009675197
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5323,1055;1,7615;696,5737;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;336160,12;285,49026;0;25,85753;0,09057237;0,007692028
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;82970,04;17,128;2286,232;5,657052;0,33028093;0,005345295
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;345514,38;282,79874;0;26,07309;0,09219663;0,007546167
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5342,949;1,65775;665,26227;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;168630,47;44,081;3977,4094;12,482732;0,28317714;0,005989663
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;184603,81;41,60225;3427,098;13,41013;0,32234144;0,006126849
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;337311,12;277,83075;0;26,000172;0,09358277;0,007708068
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6299,945;1,89775;689,69226;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;314809,06;287,153;0;30,071922;0,104724385;0,009552432
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;156366,66;49,95825;2986,7622;15,546863;0,3111971;0,008348013
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6390,493;1,92625;684,0662;1,3146441;0,68248886;0,009935974
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;306282,62;282,74;0;30,08595;0,106408544;0,009822937
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;168368,72;37,5615;3452,621;9,045808;0,24082658;0,004458371
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6529,898;1,851;691,4233;0;0;0
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;7443,0405;2,01675;688,29474;0,10317282;0,05115796;7,20E-04
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;206796,86;48,6015;3913,1516;13,661354;0,28108913;0,005555013
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;357025,34;280,6415;0;26,526192;0,094519846;0,007429778
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;155988,25;38,43525;3164,7964;12,233916;0,31829938;0,006520018
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5848,855;1,80775;706,8862;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;303030,25;285,8965;0;26,05901;0,0911484;0,008599474
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;170429,23;35,96175;4515,51;9,088808;0,25273544;0,004215895
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;367101,22;284,49225;0;23,067572;0,081083305;0,006283708
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6365,622;1,70275;681,487;0;0;0
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;7918,381;2,118;700,4938;0,75039405;0,3542937;0,005028333
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;124897,31;25,6845;3009,446;15,828757;0,6162766;0,010212643
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;324755,56;288,7535;0;29,989767;0,1038594;0,009234566
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;146840,98;40,5755;3905,9895;12,618157;0,31097972;0,006787573
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5851,637;1,77425;675,6155;0,30595034;0,17243925;0,002426677
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;328569,4;285,05624;0;27,832157;0,09763742;0,008470709
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;309518,66;283,64374;0;28,62492;0,10091857;0,009248205
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6000,736;1,7425;689,9295;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;141391,48;36,134;4046,2446;12,395916;0,3430541;0,006816413
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5608,516;1,746;701,3215;1,9385511;1,1102812;0,015358837
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;154524,81;38,301;3801,8381;18,478605;0,48245752;0,009597122
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;353548,22;293,4755;0;29,87142;0,10178506;0,008449038
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;111431,18;23,4155;2149,0278;8,510994;0,3634769;0,006403025
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5674,642;1,67075;678,1955;0,93644226;0,56049216;0,007517641
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;305935;280,78024;0;28,802074;0,10257871;0,009414443
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;333831,12;286,154;0;29,0611;0,10155755;0,00870533
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5879,629;1,627;698,8435;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;189315,28;42,5105;4247,212;18,136486;0,4266354;0,007824621
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5624,2935;1,6885;708,4535;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;144776,12;30,03125;1472,6078;11,849472;0,3945714;0,007429034
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;309375,44;293,54724;0;29,1137;0,099178925;0,009410476
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6300,033;1,85525;690,5735;0,9405218;0,5069515;0,007122053
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;343272,22;279,0095;0;25,887718;0,09278437;0,007541454
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;152143,58;38,0085;3373,01;15,116637;0,3977173;0,008132747
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;150562,52;31,966;2427,7;3,3550754;0,104957625;0,001918946
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;341326,97;276,68375;0;24,352083;0,08801414;0,007134532
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5374,444;1,661;674,6987;0;0;0
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6525,028;1,83025;682,9257;0,7625727;0,41664946;0,005710322
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;336011,7;279,11725;0;24,434319;0,08754142;0,007271866
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;137147,92;35,34925;4005,1;12,121355;0,34290275;0,006840535
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;84335,61;19,267;2593,7195;6,048484;0,3139297;0,005485019
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;343447,72;281,11124;0;23,84972;0,084840864;0,006944207
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5732,841;1,64125;679,89374;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;154540,8;37,17025;3172,392;13,596477;0,3657892;0,007299545
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;7985,854;2,2125;710,83575;0,73752654;0,33334532;0,004886155
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;302530,78;287,491;0;29,055275;0,10106499;0,009604072
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;287947,28;273,85226;0;28,437708;0,10384324;0,009876012
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;165905,6;39,18275;3065,022;17,376448;0,44347188;0,008840465
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5909,3237;1,6945;670,44226;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;322101,34;276,92374;0;30,870201;0,11147546;0,009584002
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;137114,53;33,03425;3072,8374;16,052902;0,48594725;0,009564242
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6153,551;1,69875;676,6375;0,702605;0,4136012;0,00543815
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;284390,72;284,121;0;29,26129;0,10298883;0,010289115
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;134565,1;37,08825;2914,3499;13,977419;0,3768692;0,008537987
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5651,719;1,7085;705,7125;0;0;0
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;4798,344;1,74725;680,65625;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;332307,84;276,144;0;23,37271;0,084639564;0,007033451
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;107053,86;26,8005;3160,6785;7,1228514;0,26577306;0,005136895
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;344382,22;285,50674;0;28,624464;0,100258455;0,00831183
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;141102,94;28,44525;2999,1753;6,253402;0,21983995;0,003654937
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6513,56;1,79;707,1705;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;266681,3;284,15125;0;26,844425;0,09447231;0,010066107
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;149672,31;37,04575;2445,387;15,369406;0,41487637;0,00882659
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6307,676;1,953;673,18176;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;318401,38;278,734;0;26,973204;0,096770406;0,008471447
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5755,482;1,73075;675,1885;0,72669274;0,4198716;0,005810117
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;154892,75;42,6275;3255,808;15,308465;0,35912183;0,008166657
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;136856,5;37,14725;3660,9216;13,271565;0,3572691;0,007650829
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;307410,94;293,56;0;26,916285;0,091689214;0,008755799
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5149,74;1,68;695,3105;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;190105,8;50,6995;3951,092;14,886732;0,2936268;0,006483296
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5636,8506;1,673;683,28326;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;347471,7;287,573;0;29,103092;0,10120245;0,008375674
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5645,625;1,815;658,04974;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;300505,8;274,4085;0;27,079754;0,09868409;0,009011391
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;162619,33;39,6665;2995,762;16,35887;0,4124102;0,008494718
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;117742,76;37,37425;3477,2937;13,5068445;0,3613944;0,008856036
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5072,8105;1,686;665,9655;0,00905728;0,005372052;7,72E-05
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;299307,8;280,2785;0;25,218525;0,08997667;0,008425616
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;299467,75;287,303;0;25,509521;0,088789605;0,008518287
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6852,8545;1,909;693,7673;0;0;0
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;153914,34;36,052;3506,341;9,570361;0,26545992;0,005064279
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5562,903;1,6195;678,32227;0,37282547;0,23021023;0,003019777
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;321249,4;285,47925;0;27,014088;0,09462715;0,00840907
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;167096,58;39,2095;3919,8901;12,618722;0,3218282;0,006116819
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;334134,47;278,3605;0;25,990368;0,093369454;0,007778416
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;177278,56;43,66775;3991,232;13,261491;0,30369073;0,006105915
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6092,382;1,79175;670,267;1,2087252;0,67460597;0,009446817
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;302204,47;282,27124;0;30,486511;0,10800431;0,010088041
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;190584,78;42,927;3023,0466;14,919915;0,34756485;0,006756742
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;6154,577;1,80825;675,03577;0,20301764;0,11227299;0,001573178
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;127899,27;33,2575;3531,1577;14,5131645;0,43638772;0,008892279
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5656,88;1,7135;681,9227;0;0;0
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;289948,38;274,1895;0;26,380348;0,0962121;0,009098291
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;317875,7;278,56976;0;23,274263;0,083549134;0,007321813
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ; 0.0 ; 0.0 ; 0.0 ;5789,932;1,81225;670,24976;0;0;0
